GENE_ENTREZ_ID,GENE_SYMBOL,DISEASE_IDS
5339,PLEC,"ORPHA:254361,OMIM:226730,ORPHA:1114,OMIM:616487,ORPHA:158684,OMIM:613723,OMIM:131950,ORPHA:79401,OMIM:612138,ORPHA:257,OMIM:226670"
83483,PLVAP,OMIM:618183
5373,PMM2,"OMIM:212065,ORPHA:79318"
11284,PNKP,"OMIM:613402,ORPHA:1934,OMIM:605589,OMIM:616267,ORPHA:459033"
10908,PNPLA6,"ORPHA:1180,OMIM:275400,OMIM:612020,ORPHA:139480,ORPHA:1173,ORPHA:2377,OMIM:245800,OMIM:215470"
25886,POC1A,OMIM:614813
23509,POFUT1,"ORPHA:79145,OMIM:615327"
56983,POGLUT1,"ORPHA:79145,OMIM:615696,OMIM:617232"
5422,POLA1,"OMIM:301220,ORPHA:163976,OMIM:301030"
5424,POLD1,"ORPHA:447877,OMIM:612591,OMIM:615381"
5426,POLE,"OMIM:618336,OMIM:615139,OMIM:615083,ORPHA:447877,ORPHA:85173"
5428,POLG,"ORPHA:254892,OMIM:157640,OMIM:603041,OMIM:258450,ORPHA:298,OMIM:613662,OMIM:607459,ORPHA:726,ORPHA:70595,OMIM:203700,ORPHA:94125,ORPHA:254886"
84172,POLR1B,"OMIM:618939,ORPHA:861"
9533,POLR1C,"ORPHA:88637,OMIM:248390,OMIM:616494,ORPHA:861"
51082,POLR1D,"OMIM:613717,ORPHA:861"
11128,POLR3A,"ORPHA:3455,ORPHA:88637,OMIM:607694,ORPHA:447896,OMIM:264090"
51728,POLR3K,OMIM:619310
55624,POMGNT1,"OMIM:613157,OMIM:617123,OMIM:253280,OMIM:613151,ORPHA:791,ORPHA:370959,ORPHA:899,ORPHA:588"
84892,POMGNT2,"OMIM:618135,ORPHA:899,OMIM:614830"
84197,POMK,"ORPHA:370959,ORPHA:899,OMIM:615249,OMIM:616094"
10585,POMT1,"ORPHA:86812,ORPHA:370980,OMIM:613155,ORPHA:370959,ORPHA:899,ORPHA:370968,OMIM:609308,ORPHA:588,OMIM:236670"
29954,POMT2,"OMIM:613158,ORPHA:370959,ORPHA:899,OMIM:613156,ORPHA:370968,ORPHA:588,ORPHA:206559,OMIM:613150,OMIM:236670"
5447,POR,"ORPHA:95699,OMIM:613571,OMIM:201750,OMIM:207410,ORPHA:83"
64840,PORCN,"OMIM:305600,ORPHA:2092"
5449,POU1F1,"ORPHA:95494,ORPHA:226307,OMIM:613038"
5455,POU3F3,OMIM:618604
5468,PPARG,"OMIM:601665,OMIM:604367,ORPHA:79083,ORPHA:528,OMIM:125853"
5500,PPP1CB,"OMIM:617506,ORPHA:2701"
4659,PPP1R12A,OMIM:618820
84919,PPP1R15B,"OMIM:616817,ORPHA:391408"
10084,PQBP1,"ORPHA:93945,ORPHA:93947,OMIM:309500,ORPHA:93946,ORPHA:93950"
768206,PRCD,"ORPHA:791,OMIM:610599"
63976,PRDM16,"OMIM:615373,ORPHA:154,ORPHA:1606"
5573,PRKAR1A,"ORPHA:280651,ORPHA:520,OMIM:101800,ORPHA:1359,OMIM:255960,OMIM:160980,ORPHA:189439,ORPHA:615,ORPHA:950,OMIM:610489"
5591,PRKDC,OMIM:615966
54496,PRMT7,"OMIM:617157,ORPHA:464288"
60675,PROK2,"ORPHA:432,OMIM:610628,ORPHA:478"
128674,PROKR2,"ORPHA:432,ORPHA:478,ORPHA:95496,OMIM:244200,ORPHA:3157"
8842,PROM1,"OMIM:603786,OMIM:608051,ORPHA:827,OMIM:612095,ORPHA:1872,OMIM:612657,ORPHA:791"
5626,PROP1,"OMIM:262600,ORPHA:95494,ORPHA:226307,ORPHA:90695"
9129,PRPF3,"ORPHA:791,OMIM:601414"
26121,PRPF31,"OMIM:600138,ORPHA:791"
9128,PRPF4,"OMIM:615922,ORPHA:791"
24148,PRPF6,"ORPHA:791,OMIM:613983"
10594,PRPF8,"OMIM:600059,ORPHA:791"
5961,PRPH2,"ORPHA:52427,OMIM:613105,ORPHA:827,OMIM:136880,ORPHA:99000,ORPHA:1872,ORPHA:75377,ORPHA:791,OMIM:608161,OMIM:608133,OMIM:169150"
5396,PRRX1,"ORPHA:990,OMIM:202650"
29968,PSAT1,"ORPHA:2671,OMIM:610992,OMIM:616038,ORPHA:284417"
55851,PSENEN,"ORPHA:79145,OMIM:613736"
5718,PSMD12,"ORPHA:528084,ORPHA:529962,OMIM:617516"
5723,PSPH,"OMIM:614023,ORPHA:79350"
5727,PTCH1,"ORPHA:377,OMIM:109400,OMIM:605462,ORPHA:220386,ORPHA:93925,ORPHA:77301,ORPHA:280195,ORPHA:93924,ORPHA:280200,ORPHA:93926,OMIM:610828"
8643,PTCH2,"ORPHA:377,OMIM:155255,OMIM:109400,OMIM:605462"
9791,PTDSS1,"ORPHA:2658,OMIM:151050"
5728,PTEN,"ORPHA:201,ORPHA:101070,OMIM:176807,ORPHA:744,ORPHA:2969,ORPHA:79076,ORPHA:145,OMIM:605309,ORPHA:137608,OMIM:158350,ORPHA:109,ORPHA:65285,OMIM:607174"
5781,PTPN11,"ORPHA:2499,OMIM:151100,ORPHA:648,ORPHA:500,OMIM:156250,OMIM:607785,OMIM:163950"
25930,PTPN23,"ORPHA:528084,OMIM:618890"
51651,PTRH2,"ORPHA:456312,OMIM:616263"
22827,PUF60,"ORPHA:508488,OMIM:615583,ORPHA:508498"
54517,PUS7,"ORPHA:528084,OMIM:618342"
145624,PWAR1,OMIM:176270
791114,PWRN1,OMIM:176270
5831,PYCR1,"ORPHA:2078,OMIM:614438,OMIM:612940"
22931,RAB18,"ORPHA:2510,OMIM:614222"
51715,RAB23,"ORPHA:65759,OMIM:201000"
22930,RAB3GAP1,"ORPHA:2510,OMIM:600118,ORPHA:1387,OMIM:619420"
25782,RAB3GAP2,"ORPHA:2510,OMIM:614225,ORPHA:1387,ORPHA:401830,OMIM:212720"
5879,RAC1,"ORPHA:500159,OMIM:617751"
5881,RAC3,OMIM:618577
5885,RAD21,"OMIM:614701,ORPHA:199,OMIM:611376"
5888,RAD51,"OMIM:114480,OMIM:614508,ORPHA:238722,ORPHA:84,OMIM:617244,ORPHA:145"
5889,RAD51C,"OMIM:613399,OMIM:613390,ORPHA:84,ORPHA:145"
5894,RAF1,"OMIM:611553,OMIM:615916,ORPHA:154,ORPHA:648,ORPHA:500,OMIM:611554"
5913,RAPSN,"OMIM:616326,OMIM:618388,ORPHA:994,ORPHA:98913"
5915,RARB,"ORPHA:2470,OMIM:615524"
5932,RBBP8,"OMIM:606744,ORPHA:808,OMIM:251255"
8241,RBM10,"ORPHA:2886,OMIM:311900"
27316,RBMX,OMIM:300238
5940,RBMY1A1,"OMIM:415000,ORPHA:1646"
5949,RBP3,"OMIM:615233,ORPHA:791,OMIM:268000"
145226,RDH12,"ORPHA:65,OMIM:612712,ORPHA:791"
9401,RECQL4,"ORPHA:1225,OMIM:268400,ORPHA:221016,OMIM:218600,OMIM:266280"
92840,REEP6,"ORPHA:791,OMIM:617304"
473,RERE,"OMIM:616975,ORPHA:494344,ORPHA:1606"
55159,RFWD3,"OMIM:617784,ORPHA:84"
5995,RGR,"OMIM:613769,ORPHA:791"
6010,RHO,"OMIM:613731,ORPHA:52427,ORPHA:215,OMIM:610445,OMIM:136880,ORPHA:791"
54453,RIN2,"OMIM:613075,ORPHA:217335"
54101,RIPK4,"OMIM:214350,ORPHA:1401,OMIM:263650,ORPHA:1234"
134701,RIPPLY2,"ORPHA:2311,OMIM:616566"
6016,RIT1,"ORPHA:648,OMIM:615355"
6017,RLBP1,"ORPHA:52427,OMIM:136880,ORPHA:85128,ORPHA:791,OMIM:607475,OMIM:607476"
51132,RLIM,"OMIM:300978,ORPHA:528084"
10535,RNASEH2A,"OMIM:610333,ORPHA:51"
79621,RNASEH2B,"ORPHA:51,OMIM:610181"
84153,RNASEH2C,"ORPHA:51,OMIM:610329"
7737,RNF113A,"OMIM:300953,ORPHA:33364"
100151683,RNU4ATAC,"ORPHA:353298,OMIM:616651,OMIM:226960,ORPHA:2636,OMIM:210710,ORPHA:1824"
6094,ROM1,"ORPHA:791,OMIM:608133,OMIM:268000"
4920,ROR2,"ORPHA:1507,OMIM:268310,OMIM:113000"
6095,RORA,OMIM:618060
6101,RP1,"OMIM:180100,ORPHA:791"
94137,RP1L1,"OMIM:613587,OMIM:618826,ORPHA:791"
6102,RP2,"ORPHA:791,OMIM:312600"
6100,RP9,"OMIM:180104,ORPHA:791"
6121,RPE65,"ORPHA:65,OMIM:618697,ORPHA:791,OMIM:613794,OMIM:204100,ORPHA:364055"
6103,RPGR,"OMIM:304020,OMIM:300029,ORPHA:1872,ORPHA:49382,OMIM:300455,ORPHA:791,ORPHA:244,OMIM:300834"
57096,RPGRIP1,"OMIM:613826,OMIM:608194,ORPHA:564,ORPHA:65,ORPHA:1872"
23322,RPGRIP1L,"ORPHA:1454,OMIM:619113,ORPHA:564,OMIM:611560,OMIM:611561,ORPHA:220497"
6134,RPL10,"ORPHA:459070,ORPHA:435938,OMIM:300998"
6135,RPL11,"ORPHA:124,OMIM:612562"
6138,RPL15,"OMIM:615550,ORPHA:124"
6141,RPL18,"ORPHA:124,OMIM:618310"
6154,RPL26,"ORPHA:124,OMIM:614900"
6155,RPL27,"ORPHA:124,OMIM:617408"
11224,RPL35,"ORPHA:124,OMIM:618312"
6165,RPL35A,"ORPHA:124,OMIM:612528"
6125,RPL5,"ORPHA:124,OMIM:612561"
6204,RPS10,"ORPHA:124,OMIM:613308"
6210,RPS15A,"ORPHA:124,OMIM:618313"
6218,RPS17,"ORPHA:124,OMIM:612527"
6223,RPS19,"ORPHA:124,OMIM:105650"
6229,RPS24,"ORPHA:124,OMIM:610629"
6231,RPS26,"ORPHA:124,OMIM:613309"
6232,RPS27,"ORPHA:124,OMIM:617409"
6234,RPS28,"ORPHA:124,OMIM:606164"
6235,RPS29,"ORPHA:124,OMIM:615909"
6201,RPS7,"OMIM:612563,ORPHA:124"
22800,RRAS2,"ORPHA:648,OMIM:618624"
284654,RSPO1,"OMIM:610644,ORPHA:85112"
340419,RSPO2,"ORPHA:3301,OMIM:618021,OMIM:618022"
51750,RTEL1,"OMIM:615190,ORPHA:2032,ORPHA:3322,ORPHA:1775,OMIM:616373"
25914,RTTN,"OMIM:614833,ORPHA:468631"
10329,RXYLT1,"ORPHA:899,OMIM:615041"
6261,RYR1,"ORPHA:423,OMIM:145600,ORPHA:424107,ORPHA:178145,OMIM:117000,ORPHA:324581,ORPHA:169186,ORPHA:169189,ORPHA:597,ORPHA:98905,OMIM:255320,ORPHA:466650,OMIM:255310"
6295,SAG,"OMIM:258100,ORPHA:215,ORPHA:75382,ORPHA:791,OMIM:613758"
6299,SALL1,"OMIM:107480,ORPHA:857"
54809,SAMD9,"OMIM:610455,OMIM:617053,OMIM:619041"
25939,SAMHD1,"OMIM:612952,ORPHA:51,OMIM:614415"
6304,SATB1,"ORPHA:528084,OMIM:619229,OMIM:619228"
23314,SATB2,"ORPHA:251019,ORPHA:576283,ORPHA:251028,OMIM:612313"
6309,SC5D,"ORPHA:46059,OMIM:607330"
49855,SCAPER,"OMIM:618195,ORPHA:110,ORPHA:791"
6324,SCN1B,"ORPHA:1934,ORPHA:36387,OMIM:615377,OMIM:617350,ORPHA:33069,OMIM:612838,OMIM:604233,ORPHA:871,ORPHA:130"
6326,SCN2A,"OMIM:618924,ORPHA:1934,ORPHA:3451,OMIM:613721,ORPHA:306,ORPHA:36387,ORPHA:33069,OMIM:607745"
222663,SCUBE3,OMIM:619184
55681,SCYL2,OMIM:618766
10806,SDCCAG8,"ORPHA:110,OMIM:615993,OMIM:613615,ORPHA:3156"
6390,SDHB,"OMIM:115310,OMIM:606864,ORPHA:201,ORPHA:97286,OMIM:606764,OMIM:171300,ORPHA:29072,ORPHA:276621,ORPHA:44890,ORPHA:3208,OMIM:619224"
6391,SDHC,"OMIM:606864,ORPHA:201,ORPHA:97286,OMIM:606764,ORPHA:29072,ORPHA:44890,OMIM:605373"
6392,SDHD,"OMIM:606864,ORPHA:201,ORPHA:100093,OMIM:619167,ORPHA:97286,OMIM:171300,ORPHA:29072,ORPHA:276621,ORPHA:3208,OMIM:168000"
10484,SEC23A,"OMIM:607812,ORPHA:50814"
10483,SEC23B,"OMIM:224100,ORPHA:201,OMIM:616858"
10371,SEMA3A,"OMIM:614897,ORPHA:478,ORPHA:130"
9723,SEMA3E,"ORPHA:138,OMIM:146110,OMIM:214800"
64218,SEMA4A,"OMIM:610282,ORPHA:440437,OMIM:610283,ORPHA:1872,ORPHA:791"
26040,SETBP1,"OMIM:269150,OMIM:616078,ORPHA:798,ORPHA:436151"
9739,SETD1A,"OMIM:619056,OMIM:618832"
29072,SETD2,"OMIM:616831,ORPHA:821"
55209,SETD5,"ORPHA:404440,OMIM:615761"
8879,SGPL1,OMIM:617575
6469,SHH,"ORPHA:93321,ORPHA:220386,OMIM:269160,ORPHA:93925,ORPHA:280195,OMIM:611638,ORPHA:93405,ORPHA:280200,ORPHA:93926,OMIM:147250,ORPHA:3332,ORPHA:2162,OMIM:142945,ORPHA:93924"
8036,SHOC2,"ORPHA:2701,OMIM:607721"
6477,SIAH1,OMIM:619314
150094,SIK1,"ORPHA:1934,ORPHA:3451,OMIM:616341,ORPHA:1935"
64374,SIL1,"ORPHA:559,OMIM:248800"
25942,SIN3A,"ORPHA:94065,ORPHA:500166,OMIM:613406"
6496,SIX3,"ORPHA:220386,OMIM:269160,ORPHA:93925,ORPHA:2162,ORPHA:280195,OMIM:157170,ORPHA:93924,ORPHA:280200,ORPHA:93926"
4990,SIX6,"OMIM:206900,OMIM:212550"
6497,SKI,"ORPHA:2462,OMIM:182212,ORPHA:1606"
6558,SLC12A2,"OMIM:619081,ORPHA:528084,ORPHA:88616,OMIM:619083,OMIM:619080"
6567,SLC16A2,"OMIM:300523,ORPHA:59"
6572,SLC18A3,"OMIM:617239,ORPHA:98914,ORPHA:994"
10560,SLC19A2,"ORPHA:49827,OMIM:249270"
1468,SLC25A10,OMIM:618972
79751,SLC25A22,"ORPHA:1934,OMIM:609304,ORPHA:1935"
29957,SLC25A24,"ORPHA:2963,ORPHA:2095,OMIM:612289"
1836,SLC26A2,"ORPHA:93307,OMIM:222600,OMIM:600972,ORPHA:93298,ORPHA:628,OMIM:256050,ORPHA:56304,OMIM:226900"
55315,SLC29A3,"ORPHA:168569,ORPHA:1782,OMIM:602782"
10568,SLC34A2,"OMIM:265100,ORPHA:60025"
23169,SLC35D1,"OMIM:269250,ORPHA:3144"
55630,SLC39A4,"ORPHA:37,OMIM:201100"
57709,SLC7A14,"OMIM:615725,ORPHA:791"
84464,SLX4,"OMIM:613951,ORPHA:84"
4089,SMAD4,"ORPHA:329971,ORPHA:91387,OMIM:175050,ORPHA:2588,ORPHA:1333,OMIM:139210,OMIM:260350,ORPHA:774,OMIM:174900"
6595,SMARCA2,"OMIM:601358,ORPHA:2728,ORPHA:3051,OMIM:619293"
6597,SMARCA4,"ORPHA:1465,OMIM:614609,OMIM:613325"
6598,SMARCB1,"ORPHA:1465,OMIM:162091,ORPHA:99966,ORPHA:2495,OMIM:609322,OMIM:614608"
6601,SMARCC2,"ORPHA:1465,OMIM:618362"
6602,SMARCD1,"ORPHA:1465,OMIM:618779"
6605,SMARCE1,"ORPHA:1465,ORPHA:2495,OMIM:616938,OMIM:607174"
8243,SMC1A,"ORPHA:3095,OMIM:300590,OMIM:301044,ORPHA:220386,ORPHA:199"
9126,SMC3,"OMIM:610759,ORPHA:199"
23347,SMCHD1,"OMIM:603457,ORPHA:2250,ORPHA:269,OMIM:158901"
55181,SMG8,OMIM:619268
6608,SMO,"ORPHA:2495,OMIM:605462,OMIM:241800,ORPHA:388,OMIM:601707,ORPHA:1553"
64093,SMOC1,"OMIM:206920,ORPHA:1106"
6611,SMS,"ORPHA:3063,OMIM:309583"
338433,SNORD115-1,"OMIM:176270,ORPHA:177901,ORPHA:177910,ORPHA:177904"
100033413,SNORD116-1,"OMIM:176270,ORPHA:177901,ORPHA:177910,ORPHA:177904"
23020,SNRNP200,"ORPHA:791,OMIM:610359"
6638,SNRPN,"OMIM:209850,ORPHA:411515,ORPHA:98754,OMIM:176270,OMIM:105830,ORPHA:177901,ORPHA:177910,ORPHA:177904,ORPHA:177907"
402381,SOHLH1,"OMIM:617690,OMIM:618115,ORPHA:399805"
6654,SOS1,"OMIM:135300,ORPHA:648,ORPHA:2024,OMIM:610733"
6655,SOS2,"OMIM:616559,ORPHA:648"
6663,SOX10,"ORPHA:897,OMIM:613266,ORPHA:895,ORPHA:163746,ORPHA:478,OMIM:609136,OMIM:611584"
6664,SOX11,"ORPHA:1465,OMIM:615866"
54345,SOX18,"OMIM:137940,ORPHA:69735,OMIM:607823"
6657,SOX2,"OMIM:206900,ORPHA:77298,ORPHA:3157"
6658,SOX3,"OMIM:312000,OMIM:300123,ORPHA:67045,ORPHA:393,ORPHA:90695,ORPHA:3157"
6659,SOX4,"ORPHA:1465,OMIM:618506"
6662,SOX9,"ORPHA:242,ORPHA:2138,ORPHA:251510,ORPHA:718,OMIM:114290,ORPHA:393,ORPHA:140"
55812,SPATA7,"OMIM:604232,ORPHA:65,ORPHA:791,ORPHA:364055"
23384,SPECC1L,"OMIM:600251,OMIM:145420,OMIM:145410,ORPHA:1519"
23013,SPEN,"OMIM:619312,ORPHA:1606"
81848,SPRY4,"ORPHA:432,OMIM:615266,OMIM:146110,ORPHA:478"
6711,SPTBN1,OMIM:619475
10011,SRA1,OMIM:146110
10847,SRCAP,"ORPHA:2044,OMIM:136140"
6716,SRD5A2,"OMIM:264600,ORPHA:753"
6736,SRY,"ORPHA:242,OMIM:400045,OMIM:400044,ORPHA:2138,ORPHA:251510,ORPHA:1772,ORPHA:393"
6748,SSR4,"OMIM:300934,ORPHA:370927"
246329,STAC3,"OMIM:255995,ORPHA:168572"
10274,STAG1,"OMIM:617635,ORPHA:502434"
6770,STAR,"OMIM:201710,ORPHA:361"
6775,STAT4,"ORPHA:117,ORPHA:85408,ORPHA:85410,ORPHA:93552"
6491,STIL,"OMIM:612703,ORPHA:2162,ORPHA:2512"
6794,STK11,"OMIM:175200,OMIM:155600,OMIM:260350,ORPHA:2869,OMIM:273300"
64220,STRA6,"ORPHA:2470,OMIM:601186"
412,STS,"ORPHA:281090,ORPHA:461,OMIM:308100"
3703,STT3A,"OMIM:615596,ORPHA:370921"
201595,STT3B,"ORPHA:370924,OMIM:615597"
6812,STXBP1,"ORPHA:3095,ORPHA:442835,ORPHA:1934,ORPHA:3451,OMIM:612164,ORPHA:33069,ORPHA:178469,ORPHA:495818"
8802,SUCLG1,"OMIM:245400,ORPHA:17"
51684,SUFU,"ORPHA:377,OMIM:155255,ORPHA:475,OMIM:109400,OMIM:617757,ORPHA:2495,OMIM:607174,ORPHA:280200"
23512,SUZ12,"ORPHA:3447,OMIM:618786"
374969,SVBP,"ORPHA:528084,OMIM:618569"
93426,SYCE1,"OMIM:616947,ORPHA:399805,OMIM:616950"
50511,SYCP3,"OMIM:270960,ORPHA:399805"
23345,SYNE1,"OMIM:610743,OMIM:618484,ORPHA:88644,ORPHA:98853,OMIM:612998"
8831,SYNGAP1,"ORPHA:442835,ORPHA:1942,ORPHA:544254,ORPHA:178469,OMIM:612621"
6866,TAC3,"ORPHA:432,OMIM:614839"
6870,TACR3,"ORPHA:432,ORPHA:478,OMIM:614840"
6875,TAF4B,"OMIM:615841,ORPHA:399805"
6878,TAF6,OMIM:617126
6888,TALDO1,"OMIM:606003,ORPHA:101028"
26115,TANC2,"ORPHA:528084,OMIM:618906"
202018,TAPT1,OMIM:616897
6897,TARS1,"OMIM:618546,ORPHA:33364"
55617,TASP1,OMIM:618950
128637,TBC1D20,"ORPHA:2510,OMIM:615663"
57465,TBC1D24,"ORPHA:352582,ORPHA:352596,OMIM:616044,ORPHA:79500,OMIM:220500,OMIM:614617,OMIM:605021,OMIM:615338,ORPHA:163727,OMIM:608105"
6904,TBCD,"OMIM:617193,ORPHA:496641"
6905,TBCE,"OMIM:241410,ORPHA:93324,ORPHA:2323,OMIM:617207,OMIM:244460,ORPHA:496756"
93627,TBCK,"ORPHA:488632,OMIM:616900"
79718,TBL1XR1,"OMIM:602342,ORPHA:520,OMIM:616944,ORPHA:487825"
6899,TBX1,"ORPHA:567,OMIM:192430,OMIM:187500,ORPHA:1727,OMIM:188400,OMIM:217095,ORPHA:3303"
6913,TBX15,"ORPHA:93333,OMIM:260660"
50945,TBX22,"OMIM:303400,ORPHA:921,OMIM:302905"
6926,TBX3,"OMIM:181450,ORPHA:3138"
9496,TBX4,"ORPHA:261279,ORPHA:1509,OMIM:601360,OMIM:147891,ORPHA:238578"
6942,TCF20,"ORPHA:528084,OMIM:618430"
6925,TCF4,"ORPHA:178469,ORPHA:171,ORPHA:2896,OMIM:610954,OMIM:613267"
6949,TCOF1,"OMIM:154500,ORPHA:861"
79600,TCTN1,"ORPHA:475,ORPHA:564,OMIM:614173"
79867,TCTN2,"ORPHA:475,ORPHA:564,OMIM:616654,OMIM:613885"
26123,TCTN3,"ORPHA:2754,ORPHA:564,ORPHA:2753,OMIM:614815,OMIM:258860"
122402,TDRD9,"ORPHA:399805,OMIM:618110"
7012,TERC,"ORPHA:2032,OMIM:614743,ORPHA:1775,ORPHA:88,OMIM:127550"
7015,TERT,"OMIM:615134,ORPHA:2032,OMIM:613989,ORPHA:3322,ORPHA:2495,ORPHA:1775,OMIM:178500,OMIM:614742,ORPHA:88,ORPHA:618,OMIM:601626,OMIM:609135,OMIM:127550"
56159,TEX11,"ORPHA:399805,OMIM:309120"
56155,TEX14,"OMIM:617707,ORPHA:399805"
56154,TEX15,"ORPHA:399805,OMIM:617960"
7020,TFAP2A,"ORPHA:1297,OMIM:113620"
23483,TGDS,"OMIM:616145,ORPHA:1388"
7050,TGIF1,"OMIM:142946,ORPHA:220386,ORPHA:93925,ORPHA:280195,ORPHA:93924,ORPHA:280200,ORPHA:93926"
57187,THOC2,"OMIM:300957,ORPHA:457240"
79228,THOC6,"OMIM:613680,ORPHA:363444"
26277,TINF2,"ORPHA:3322,ORPHA:1775,OMIM:613990,OMIM:268130,OMIM:127550"
54499,TMCO1,"OMIM:213980,ORPHA:1394"
84314,TMEM107,"ORPHA:564,OMIM:617563,OMIM:617562"
51259,TMEM216,"ORPHA:2754,ORPHA:564,OMIM:603194,OMIM:608091,ORPHA:2318"
79583,TMEM231,"ORPHA:564,OMIM:614970,OMIM:615397,ORPHA:2318,ORPHA:2752"
65062,TMEM237,"ORPHA:475,OMIM:614424,ORPHA:564,ORPHA:2318,ORPHA:220497"
9725,TMEM63A,OMIM:618688
91147,TMEM67,"ORPHA:1454,ORPHA:475,OMIM:602152,ORPHA:564,OMIM:613550,OMIM:607361,OMIM:615991,OMIM:610688,OMIM:216360"
54968,TMEM70,"OMIM:614052,ORPHA:1194"
9772,TMEM94,OMIM:618316
7132,TNFRSF1A,"OMIM:142680,ORPHA:329967,ORPHA:32960"
23112,TNRC6B,"ORPHA:528084,OMIM:619243"
7148,TNXB,"OMIM:615963,OMIM:606408,ORPHA:230839"
114034,TOE1,"ORPHA:284339,OMIM:614969"
23116,TOGARAM1,OMIM:619185
4796,TONSL,"OMIM:271510,ORPHA:93357"
10210,TOPORS,"OMIM:609923,ORPHA:791"
7157,TP53,"ORPHA:3318,ORPHA:1501,OMIM:607107,ORPHA:1333,ORPHA:668,OMIM:259500,OMIM:260350,OMIM:114550,ORPHA:2807,ORPHA:145,OMIM:202300,ORPHA:524,OMIM:618165,OMIM:260500,OMIM:114500,OMIM:114480,OMIM:151623,OMIM:137800"
8626,TP63,"OMIM:106260,ORPHA:1071,ORPHA:978,OMIM:603543,OMIM:605289,OMIM:103285,ORPHA:141291,ORPHA:93930,ORPHA:199306,OMIM:129400,ORPHA:2440,OMIM:604292,ORPHA:199302,ORPHA:69085,ORPHA:1896"
7169,TPM2,"OMIM:609285,ORPHA:1147,ORPHA:171439,ORPHA:171881,ORPHA:171436,OMIM:108120,ORPHA:2020,OMIM:255310,ORPHA:1146"
10293,TRAIP,"OMIM:616777,ORPHA:808"
51399,TRAPPC4,"ORPHA:528084,OMIM:618741"
11277,TREX1,"ORPHA:247691,OMIM:610448,OMIM:225750,OMIM:152700,OMIM:192315,ORPHA:51"
22954,TRIM32,"ORPHA:110,OMIM:615988,ORPHA:1878,OMIM:254110"
81603,TRIM8,ORPHA:1934
9320,TRIP12,"OMIM:617752,ORPHA:528084"
9319,TRIP13,"OMIM:617598,ORPHA:654,OMIM:619011,ORPHA:1052"
9325,TRIP4,"ORPHA:486815,OMIM:617066,OMIM:616866"
55621,TRMT1,"OMIM:618302,ORPHA:528084"
8295,TRRAP,"OMIM:618778,OMIM:618454"
7252,TSHB,"ORPHA:90674,OMIM:275100"
7259,TSPYL1,"ORPHA:168593,OMIM:608800"
90121,TSR2,"OMIM:300946,ORPHA:124"
9652,TTC37,"ORPHA:84064,OMIM:222470"
123016,TTC8,"ORPHA:110,OMIM:615985,ORPHA:791,OMIM:613464"
7275,TUB,"ORPHA:791,OMIM:616188"
203068,TUBB,"ORPHA:2505,OMIM:156610,OMIM:615771"
7287,TULP1,"ORPHA:65,ORPHA:791,OMIM:613843,OMIM:600132"
7291,TWIST1,"OMIM:123100,ORPHA:794,ORPHA:35093,ORPHA:35098,OMIM:180750,OMIM:101400,ORPHA:35099,OMIM:617746"
117581,TWIST2,"ORPHA:1807,OMIM:209885,ORPHA:920,ORPHA:1231,OMIM:200110,OMIM:227260"
10587,TXNRD2,"ORPHA:154,ORPHA:361,OMIM:617825"
7317,UBA1,"ORPHA:1145,OMIM:301830,OMIM:301054"
7319,UBE2A,"OMIM:300860,ORPHA:163956"
29089,UBE2T,"ORPHA:84,OMIM:616435"
89910,UBE3B,"OMIM:244450,ORPHA:2707"
197131,UBR1,"OMIM:243800,ORPHA:2315"
55148,UBR7,"OMIM:619189,ORPHA:528084"
51733,UPB1,OMIM:613161
65109,UPF3B,"ORPHA:776,OMIM:300676,ORPHA:777"
84300,UQCC2,OMIM:615824
79650,USB1,"OMIM:604173,ORPHA:1775"
7399,USH2A,"ORPHA:791,ORPHA:231178,OMIM:613809,OMIM:276901"
7874,USP7,"ORPHA:500055,OMIM:616863"
8239,USP9X,"ORPHA:480880,OMIM:300919,ORPHA:777,OMIM:300968"
8287,USP9Y,"OMIM:415000,ORPHA:1646"
55697,VAC14,"ORPHA:3472,OMIM:617054"
81839,VANGL1,"ORPHA:3027,OMIM:600145,OMIM:182940"
7424,VEGFC,"OMIM:615907,ORPHA:79452"
157680,VPS13B,"OMIM:216550,ORPHA:193"
57020,VPS35L,OMIM:619135
8936,WASF1,"ORPHA:528084,OMIM:618707"
9897,WASHC5,"OMIM:603563,ORPHA:100989,OMIM:220210,ORPHA:7"
23001,WDFY3,"ORPHA:528084,OMIM:617520"
51057,WDPCP,"ORPHA:1338,ORPHA:110,OMIM:217085,OMIM:615992"
55717,WDR11,"ORPHA:432,OMIM:614858,OMIM:146110,ORPHA:478,ORPHA:95496"
57539,WDR35,"ORPHA:1515,OMIM:613610,OMIM:614091,ORPHA:93271"
22884,WDR37,OMIM:618652
7466,WFS1,"OMIM:116400,OMIM:125853,OMIM:600965,OMIM:614296,ORPHA:3463,OMIM:222300,ORPHA:411590"
7473,WNT3,"OMIM:273395,ORPHA:3301"
54361,WNT4,"ORPHA:247768,ORPHA:139466,OMIM:611812,OMIM:158330"
7474,WNT5A,"ORPHA:3107,OMIM:180700"
7476,WNT7A,"ORPHA:2879,OMIM:276820,OMIM:228930"
55135,WRAP53,"OMIM:613988,ORPHA:1775"
7486,WRN,"ORPHA:902,OMIM:277700"
